name_key,presence,ps2_rows,ps2_fourccs,ps2_formats,ps2_dims,xbox_rows,xbox_fourccs,xbox_formats,xbox_dims
ANM_TELEFT_POP_HANDOFF_DR_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_TELEFT_POP_HANDOFF_DR_ZRIGHT_REVERSE,both,1,MMCD:1,,,1,MMCD:1,,
ANM_TELEFT_POP_HANDOFF_DR_ZRIGHT_REVERSE_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_TERIGHT_POP_HANDOFF_DL,both,1,MMCD:1,,,1,MMCD:1,,
ANM_TERIGHT_POP_HANDOFF_DL_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_TERIGHT_POP_HANDOFF_DL_ZLEFT_REVERSE,both,1,MMCD:1,,,1,MMCD:1,,
ANM_TERIGHT_POP_HANDOFF_DL_ZLEFT_REVERSE_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_TOLINEOL_C_1,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_C_2,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_C_3,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_C_4,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_C_5,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_C_6,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_C_7,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_C_8,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_C_POINT,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_L_1,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_L_2,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_L_3,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_L_4,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_L_5,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_L_6,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_L_7,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_L_8,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_R_1,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_R_2,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_R_3,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_R_4,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_R_5,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_R_6,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_R_7,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_G3_R_8,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_SC_1,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_SC_2,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_SC_3,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_SC_4,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_SC_5,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_L_1,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_L_2,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_L_3,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_L_4,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_L_5,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_L_6,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_L_7,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_R_1,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_R_2,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_R_3,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_R_4,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_R_5,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_R_6,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEOL_T2_R_7,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEQB_QB_1,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEQB_QB_2,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEQB_QB_5,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEQB_QB_6,both,1,SMCD:1,,,1,SMCD:1,,
ANM_TOLINEQB_QB_POINT,both,1,SMCD:1,,,1,SMCD:1,,
ANM_YLEFT_REVERSE_ZRIGHT_REVERSE,both,1,MMCD:1,,,1,MMCD:1,,
ANM_YLEFT_REVERSE_ZRIGHT_REVERSE_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_YLEFT_SHOVEL,both,1,MMCD:1,,,1,MMCD:1,,
ANM_YLEFT_SHOVEL_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_YRIGHT_REVERSE_ZLEFT_REVERSE,both,1,MMCD:1,,,1,MMCD:1,,
ANM_YRIGHT_REVERSE_ZLEFT_REVERSE_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_YRIGHT_SHOVEL,both,1,MMCD:1,,,1,MMCD:1,,
ANM_YRIGHT_SHOVEL_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_ZLEFT_REVERSE,both,1,MMCD:1,,,1,MMCD:1,,
ANM_ZLEFT_REVERSE_M,both,1,MMCD:1,,,1,MMCD:1,,
ANM_ZRIGHT_REVERSE,both,1,MMCD:1,,,1,MMCD:1,,
ANM_ZRIGHT_REVERSE_M,both,1,MMCD:1,,,1,MMCD:1,,
ANTHEMSTANDFIFTH,both,2,SMCD:2,,,2,SMCD:2,,
ANTHEMSTANDFOURTH,both,2,SMCD:2,,,2,SMCD:2,,
ANTHEMSTANDPLAYER,both,2,SMCD:2,,,2,SMCD:2,,
ANTHEMSTANDSIXTH,both,2,SMCD:2,,,2,SMCD:2,,
ANTHEMSTANDTACKLER,both,2,SMCD:2,,,2,SMCD:2,,
ANTHEMSTANDTHIRD,both,2,SMCD:2,,,2,SMCD:2,,
ANTWAN_RANDLE_EL,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,,
APOSTROPHE,both,2,SCNE:2,,,2,SCNE_NODE:1|SCNE_SHAPE:1,,
ARENA,both,9,SCNE:9,,,9,SCNE_MATERIAL:9,P8:9,64x64
ARM,both,192,SCNE:192,,,192,SCNE_MATERIAL:192,,
ARMFEMALE,both,19,SCNE:19,,,19,SCNE_MATERIAL:19,,
ARMLEFT,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,,
ARMLEFTDRINK,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,,
ARMRIGHT,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,,
ARMRIGHTDRINK,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,,
ARMSHADER1,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x256
ARMSSHADER1,both,36,SCNE:36,,,36,SCNE_MATERIAL:36,P8:36,128x128
ARM_00,both,1932,SCNE:1932,,,1932,SCNE_NODE:150|SCNE_NODE_ALT:1634|SCNE_SHAPE:148,,
ARM_00_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_00_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_00_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_01,both,140,SCNE:140,,,140,SCNE_NODE:140,,
ARM_010,both,74,SCNE:74,,,74,SCNE_NODE:74,,
ARM_011,both,72,SCNE:72,,,72,SCNE_NODE:72,,
ARM_012,both,70,SCNE:70,,,70,SCNE_NODE:70,,
ARM_013,both,48,SCNE:48,,,48,SCNE_NODE:48,,
ARM_014,both,48,SCNE:48,,,48,SCNE_NODE:48,,
ARM_015,both,48,SCNE:48,,,48,SCNE_NODE:48,,
ARM_016,both,48,SCNE:48,,,48,SCNE_NODE:48,,
ARM_017,both,52,SCNE:52,,,52,SCNE_NODE:52,,
ARM_018,both,40,SCNE:40,,,40,SCNE_NODE:36|SCNE_NODE_ALT:2|SCNE_SHAPE:2,,
ARM_019,both,36,SCNE:36,,,36,SCNE_NODE:36,,
ARM_01_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_01_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_01_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_02,both,134,SCNE:134,,,134,SCNE_NODE:134,,
ARM_020,both,34,SCNE:34,,,34,SCNE_NODE:34,,
ARM_021,both,34,SCNE:34,,,34,SCNE_NODE:34,,
ARM_022,both,34,SCNE:34,,,34,SCNE_NODE:34,,
ARM_023,both,28,SCNE:28,,,28,SCNE_NODE:28,,
ARM_024,both,20,SCNE:20,,,20,SCNE_NODE:20,,
ARM_025,both,18,SCNE:18,,,18,SCNE_NODE:18,,
ARM_026,both,18,SCNE:18,,,18,SCNE_NODE:18,,
ARM_027,both,18,SCNE:18,,,18,SCNE_NODE:18,,
ARM_028,both,16,SCNE:16,,,16,SCNE_NODE:16,,
ARM_029,both,14,SCNE:14,,,14,SCNE_NODE:14,,
ARM_02_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_02_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_02_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_03,both,72,SCNE:72,,,72,SCNE_NODE:72,,
ARM_030,both,12,SCNE:12,,,12,SCNE_NODE:12,,
ARM_031,both,54,SCNE:54,,,54,SCNE_NODE:18|SCNE_NODE_ALT:34|SCNE_SHAPE:2,,
ARM_032,both,16,SCNE:16,,,16,SCNE_NODE:16,,
ARM_033,both,12,SCNE:12,,,12,SCNE_NODE:12,,
ARM_034,both,16,SCNE:16,,,16,SCNE_NODE:16,,
ARM_035,both,12,SCNE:12,,,12,SCNE_NODE:12,,
ARM_03_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_03_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_03_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_04,both,74,SCNE:74,,,74,SCNE_NODE:74,,
ARM_04_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_04_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_04_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_05,both,80,SCNE:80,,,80,SCNE_NODE:80,,
ARM_05_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_05_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_05_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
ARM_06,both,82,SCNE:82,,,82,SCNE_NODE:82,,
ARM_07,both,82,SCNE:82,,,82,SCNE_NODE:82,,
ARM_08,both,80,SCNE:80,,,80,SCNE_NODE:80,,
ARM_09,both,76,SCNE:76,,,76,SCNE_NODE:76,,
ARM_DARK,both,371,SCNE:31|TXTR:340,PSMT8:340,128x128,371,SCNE_MATERIAL:31|TXTR:340,P8:340,128x128
ARM_FEMALE_DARK,both,85,TXTR:85,PSMT8:85,128x128,85,TXTR:85,P8:85,128x128
ARM_FEMALE_LIGHT,both,85,TXTR:85,PSMT8:85,128x128,85,TXTR:85,P8:85,128x128
ARM_FEMALE_TAN,both,85,TXTR:85,PSMT8:85,128x128,85,TXTR:85,P8:85,128x128
ARM_LIGHT,both,393,SCNE:53|TXTR:340,PSMT8:340,128x128,393,SCNE_MATERIAL:53|TXTR:340,P8:340,128x128
ARM_NUMBERS,ps2_only,634,TXTR:634,PSMT8:634,128x64,,,,
ARM_TAN,both,374,SCNE:34|TXTR:340,PSMT8:340,128x128,374,SCNE_MATERIAL:34|TXTR:340,P8:340,128x128
ARROW,both,2,SCNE:2,,,2,SCNE_NODE:1|SCNE_SHAPE:1,,
ARROW1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
ARROW2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
AS225BBG01,both,2,SMCD:2,,,2,SMCD:2,,
AS225BBG03,both,2,SMCD:2,,,2,SMCD:2,,
AS225BG01,both,2,SMCD:2,,,2,SMCD:2,,
AS225BG03,both,2,SMCD:2,,,2,SMCD:2,,
AS225BPLAYER,both,2,SMCD:2,,,2,SMCD:2,,
AS225BTACKLER,both,2,SMCD:2,,,2,SMCD:2,,
AS225BTHIRD,both,2,SMCD:2,,,2,SMCD:2,,
AS225PLAYER,both,2,SMCD:2,,,2,SMCD:2,,
AS225TACKLER,both,2,SMCD:2,,,2,SMCD:2,,
AS225THIRD,both,2,SMCD:2,,,2,SMCD:2,,
AS228BG01,both,2,SMCD:2,,,2,SMCD:2,,
AS228BG02,both,2,SMCD:2,,,2,SMCD:2,,
AS228BG03,both,2,SMCD:2,,,2,SMCD:2,,
AS228BG04,both,2,SMCD:2,,,2,SMCD:2,,
AS228PLAYER,both,2,SMCD:2,,,2,SMCD:2,,
AS228TACKLER,both,2,SMCD:2,,,2,SMCD:2,,
AS228THIRD,both,2,SMCD:2,,,2,SMCD:2,,
AS229BG01,both,4,SMCD:4,,,4,SMCD:4,,
AS229BG02,both,4,SMCD:4,,,4,SMCD:4,,
AS229PLAYER,both,4,SMCD:4,,,4,SMCD:4,,
AS229TACKLER,both,4,SMCD:4,,,4,SMCD:4,,
AS229THIRD,both,4,SMCD:4,,,4,SMCD:4,,
AS234BG01,both,2,SMCD:2,,,2,SMCD:2,,
AS234BG02,both,2,SMCD:2,,,2,SMCD:2,,
AS234BG03,both,2,SMCD:2,,,2,SMCD:2,,
AS234BG04,both,2,SMCD:2,,,2,SMCD:2,,
AS234PLAYER,both,2,SMCD:2,,,2,SMCD:2,,
AS234TACKLER,both,2,SMCD:2,,,2,SMCD:2,,
AS244BG01,both,2,SMCD:2,,,2,SMCD:2,,
AS244BG02,both,2,SMCD:2,,,2,SMCD:2,,
AS244BG03,both,2,SMCD:2,,,2,SMCD:2,,
AS244BG04,both,2,SMCD:2,,,2,SMCD:2,,
AS244PLAYER,both,2,SMCD:2,,,2,SMCD:2,,
ASHADOW_ROUND,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,128x128
ASHADOW_SQUARE,both,21,SCNE:21,,,21,SCNE_MATERIAL:21,P8:21,128x128
ASPHALT,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,128x128
ASPHALT_SHADER,both,4,SCNE:4,,,4,SCNE_MATERIAL:4,P8:4,128x128
ASPHALT_SHADOW,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,128x64
AUDIOTESTMENU,both,3,ACRV:1|AMCR:1|ATUN:1,,,3,ACRV:1|AMCR:1|ATUN:1,,
AUTO,both,1,TXTR:1,PSMT8:1,32x64,1,TXTR:1,P8:1,32x64
AV,both,1,SCNE:1,,,1,SCNE_MARKER:1,,
AV00_M_01,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x128
AV00_M_WOOD,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x128
AV01_M_COMPONENTS,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,256x256
AV01_M_GLASS,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,,
AV01_M_SEGALOGO,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,32x32
AV01_M_SPEAKERS,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,64x64
AV01_M_SURFACE_DETAIL_01,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,128x128
AV01_M_SURFACE_DETAIL_02,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,128x128
AV02_M_SURFACE_DETAIL_01,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,256x256
AV02_M_SURFACE_DETAIL_02,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,256x256
AV02_M_SURFACE_DETAIL_03,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,64x64
AV02_M_SURFACE_DETAIL_04,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x64
AV02_M_SURFACE_DETAIL_05,both,2,SCNE:2,,,2,SCNE_MATERIAL:2,P8:2,32x32
AV03_M_01,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x128
AV04_M_COMPONENTS,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,256x256
AV04_M_GLASS_SHELF,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,,
AV04_M_SPEAKERS,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x64
AV04_M_SURFACE_DETAIL_01,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x128
AV04_M_SURFACE_DETAIL_02,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,64x64
AV04_M_SURFACE_DETAIL_03,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,64x32
AV04_M_SURFACE_DETAIL_04,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,32x32
AV04_M_SURFACE_DETAIL_05,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x128
AV05_M_COMPONENT,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,256x256
AV05_M_GLASS_SHELF,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,,
AV05_M_SURFACE_DETAIL_01,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x128
AV06_M_BLACK,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,,
AV06_M_CURTAINS,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x128
AV06_M_PANELING,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,64x64
AV06_M_SPEAKER,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,64x64
AV06_M_WOOD,both,1,SCNE:1,,,1,SCNE_MATERIAL:1,P8:1,128x128
AV_00,both,3,SCNE:3,,,3,SCNE:1|SCNE_NODE:1|SCNE_SHAPE:1,,
AV_00/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_00/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_00/EMBEDDED_0002,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_01,both,4,SCNE:3|TXTR:1,PSMT8:1,128x128,4,SCNE:1|SCNE_NODE:1|SCNE_SHAPE:1|TXTR:1,P8:1,256x256
AV_01/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_01/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_01/EMBEDDED_0002,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_01/EMBEDDED_0003,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_01/EMBEDDED_0004,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_01/EMBEDDED_0005,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_02,both,4,SCNE:3|TXTR:1,PSMT8:1,128x128,4,SCNE:1|SCNE_NODE:1|SCNE_SHAPE:1|TXTR:1,P8:1,256x256
AV_02/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_02/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_02/EMBEDDED_0002,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_02/EMBEDDED_0003,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_02/EMBEDDED_0004,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_02/EMBEDDED_0005,ps2_only,1,TXTR:1,PSMT8:1,64x32,,,,
AV_03,both,4,SCNE:3|TXTR:1,PSMT8:1,128x128,4,SCNE:1|SCNE_NODE:1|SCNE_SHAPE:1|TXTR:1,P8:1,256x256
AV_03/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_03/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_03/EMBEDDED_0002,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_03/EMBEDDED_0003,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_03/EMBEDDED_0004,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_03/EMBEDDED_0005,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_03/EMBEDDED_0006,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_03/EMBEDDED_0007,ps2_only,1,TXTR:1,PSMT8:1,128x128,,,,
AV_04,both,4,SCNE:3|TXTR:1,PSMT8:1,128x128,4,SCNE:1|SCNE_NODE:1|SCNE_SHAPE:1|TXTR:1,P8:1,256x256
AV_04/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_04/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_04/EMBEDDED_0002,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_04/EMBEDDED_0003,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_04/EMBEDDED_0004,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_04/EMBEDDED_0005,ps2_only,1,TXTR:1,PSMT8:1,64x32,,,,
AV_04/EMBEDDED_0006,ps2_only,1,TXTR:1,PSMT8:1,128x128,,,,
AV_04/EMBEDDED_0007,ps2_only,1,TXTR:1,PSMT8:1,64x32,,,,
AV_05,both,4,SCNE:3|TXTR:1,PSMT8:1,128x128,4,SCNE:1|SCNE_NODE:1|SCNE_SHAPE:1|TXTR:1,P8:1,256x256
AV_05/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_05/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_05/EMBEDDED_0002,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_05/EMBEDDED_0003,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_06,both,4,SCNE:3|TXTR:1,PSMT8:1,128x128,4,SCNE:1|SCNE_NODE:1|SCNE_SHAPE:1|TXTR:1,P8:1,256x256
AV_06/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_06/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,32x32,,,,
AV_06/EMBEDDED_0002,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_06/EMBEDDED_0003,ps2_only,1,TXTR:1,PSMT8:1,64x64,,,,
AV_06/EMBEDDED_0004,ps2_only,1,TXTR:1,PSMT8:1,128x128,,,,
AWAY_COACH1,both,477,SCNE:477,,,477,SCNE_MARKER_ALT:477,,
AWAY_COACH1SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_COACH2,both,477,SCNE:477,,,477,SCNE_MARKER_ALT:477,,
AWAY_COACH2SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_COACH3,both,477,SCNE:477,,,477,SCNE_MARKER_ALT:477,,
AWAY_COACH3SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_HIDDEN,both,9,SCNE:9,,,9,SCNE_MARKER:9,,
AWAY_PLAYER_SITTING,both,1908,SCNE:1908,,,1908,SCNE_MARKER_ALT:1908,,
AWAY_PLAYER_SITTING1SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_SITTING2SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_SITTING3SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_SITTING4SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING,both,18999,SCNE:18999,,,18999,SCNE_MARKER_ALT:18999,,
AWAY_PLAYER_STANDING10SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING11SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING12SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING13SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING14SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING15SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING16SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING17SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING18SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING19SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING1SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING20SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING21SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING22SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING23SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING24SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING25SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING26SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING27SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING28SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING29SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING2SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING30SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING31SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING32SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
AWAY_PLAYER_STANDING33SHAPE,both,477,SCNE:477,,,477,SCNE_MARKER:477,,
